Start Recording
29,127,128,126,123,128,128,126,127,0
35,127,127,126,125,127,130,128,130,0
40,128,127,127,128,128,127,127,131,0
44,127,130,128,129,127,128,126,124,0
48,127,127,128,128,128,127,127,127,0
51,127,127,128,125,127,128,127,128,0
55,128,127,127,123,127,128,129,125,0
58,128,127,126,125,127,128,127,128,0
62,127,128,126,126,129,127,126,125,0
65,127,127,128,126,128,129,128,128,0
68,129,128,127,129,125,128,128,129,0
71,126,128,127,135,128,128,128,124,0
76,126,126,129,135,122,128,129,123,0
79,126,127,128,134,125,129,127,129,0
82,129,127,127,121,128,130,127,131,0
85,128,129,127,123,130,130,127,127,0
90,126,126,128,126,129,127,126,127,0
92,128,125,128,122,127,128,127,130,0
95,127,129,126,125,128,128,128,129,0
98,128,128,129,129,129,126,128,124,0
101,127,127,129,124,128,127,128,125,0
105,128,127,126,123,127,129,128,127,0
109,129,127,126,126,127,128,128,130,0
112,128,127,128,125,130,127,126,126,0
116,127,128,128,121,129,127,125,124,0
118,127,129,129,134,126,126,128,127,0
121,128,126,126,126,127,129,127,128,0
125,129,127,126,126,126,128,128,129,0
130,127,127,129,136,124,127,129,122,0
146,126,127,130,135,124,127,129,125,0
150,129,127,128,121,128,128,126,131,0
153,129,127,128,129,128,128,125,132,0
156,128,127,126,121,130,127,126,127,0
159,127,127,128,125,128,129,129,123,0
162,128,130,128,123,129,127,127,127,0
165,128,128,126,129,127,128,128,124,0
168,127,127,126,126,128,127,127,125,0
170,126,127,129,131,130,127,129,129,0
173,128,129,127,129,128,125,128,127,0
176,128,128,127,129,128,128,128,130,0
179,128,129,130,137,122,127,130,125,0
181,126,127,129,134,125,127,129,124,0
186,127,129,126,122,129,130,128,133,0
189,129,127,128,121,128,128,127,130,0
192,128,127,127,121,128,127,127,131,0
195,125,127,128,124,128,128,127,125,0
198,127,127,128,124,128,128,128,132,0
201,129,129,128,128,129,127,126,125,0
231,128,127,129,128,128,127,126,123,0
236,127,127,126,125,128,126,126,125,0
241,128,127,128,129,126,128,127,129,0
245,129,127,128,131,128,127,127,129,0
249,129,128,127,124,129,126,127,128,0
252,125,127,129,136,128,125,127,128,0
256,128,128,127,120,128,127,128,129,0
259,129,127,128,124,127,125,129,131,0
262,128,128,128,123,129,126,128,123,0
265,127,129,129,139,122,127,131,123,0
269,126,127,128,134,127,128,128,132,0
274,129,126,126,124,129,127,126,130,0
280,126,129,126,125,126,128,127,128,0
283,127,126,127,121,127,128,128,123,0
286,127,126,128,125,126,129,127,126,0
289,128,127,128,127,127,127,128,131,0
292,128,128,126,124,126,128,128,123,0
296,127,127,129,130,128,126,126,122,0
300,126,127,128,125,127,128,129,127,0
303,128,127,126,129,126,128,128,125,0
306,128,128,126,126,127,126,130,124,0
308,127,127,129,133,125,128,129,124,0
313,127,127,128,134,128,128,128,128,0
315,128,127,127,122,128,128,128,132,0
319,129,127,125,123,129,127,127,130,0
321,126,129,127,121,129,128,127,126,0
325,127,127,126,128,128,128,126,128,0
329,128,127,126,125,129,128,127,129,0
332,128,127,128,128,128,128,127,125,0
335,127,128,126,127,129,127,127,126,0
338,127,127,129,135,127,128,127,128,0
341,129,127,128,125,128,127,128,128,0
343,129,129,126,132,129,127,126,126,0
346,127,126,128,138,123,127,131,124,0
349,126,127,128,136,127,130,127,131,0
363,130,128,125,122,128,129,127,130,0
367,128,127,127,126,128,128,127,128,0
371,127,127,126,126,128,127,128,128,0
375,127,129,128,126,127,128,127,129,0
378,129,128,126,121,128,128,127,129,0
382,128,127,128,127,129,127,126,126,0
386,128,127,128,125,128,128,127,126,0
391,124,128,129,140,124,130,130,121,0
397,128,128,126,125,129,127,127,127,0
400,128,127,128,126,128,128,126,126,0
403,127,126,126,125,128,127,127,130,0
406,127,127,129,134,128,127,128,131,0
409,129,128,128,121,129,128,127,130,0
411,129,127,128,129,127,129,128,128,0
415,127,128,126,136,126,126,127,127,0
418,126,126,126,130,128,127,128,128,0
421,128,128,126,129,128,126,127,127,0
424,129,127,129,133,128,128,127,129,0
427,125,128,129,136,122,128,130,125,0
430,126,126,129,136,126,127,127,133,0
433,127,129,125,123,129,129,128,131,0
437,129,126,128,125,128,128,126,130,0
440,128,127,126,121,130,128,127,124,0
444,126,126,128,125,128,128,127,128,0
446,128,127,126,124,129,127,127,125,0
449,129,128,128,129,129,128,127,130,0
452,127,128,126,130,127,128,128,126,0
455,126,128,128,129,129,125,127,126,0
458,127,127,128,134,128,127,128,126,0
472,128,127,129,129,128,127,128,128,0
478,128,128,128,134,127,127,128,128,0
482,127,127,127,130,128,127,127,127,0
486,127,129,128,126,126,129,129,129,0
489,129,129,129,129,128,127,128,124,0
492,126,130,128,124,128,127,128,124,0
495,127,127,129,134,124,127,129,124,0
499,127,127,128,119,128,128,128,133,0
510,129,127,128,124,128,127,127,132,0
515,129,129,127,124,128,128,127,128,0
518,127,127,128,126,129,127,127,127,0
521,127,129,127,126,126,127,127,128,0
525,129,129,126,124,129,127,127,129,0
527,128,129,127,125,128,126,126,123,0
530,125,127,129,136,126,129,129,123,0
535,127,127,128,125,128,128,128,129,0
547,129,127,126,125,128,129,128,130,0
551,128,129,128,129,128,127,126,126,0
554,127,127,128,124,128,130,127,128,0
557,127,127,129,134,127,129,128,128,0
560,129,128,127,126,128,127,127,132,0
563,129,128,126,124,128,126,126,130,0
566,126,127,129,135,128,128,130,123,0
569,127,126,129,136,124,127,128,130,0
581,129,127,126,122,129,128,127,132,0
586,127,130,127,121,128,127,126,130,0
591,128,129,127,124,129,128,126,123,0
596,127,127,125,122,129,128,127,128,0
600,129,129,128,127,128,129,128,127,0
603,128,128,129,133,127,129,128,123,0
606,127,127,126,122,129,128,126,128,0
609,127,127,128,126,127,128,127,129,0
617,128,129,127,123,127,128,128,129,0
620,128,128,128,132,127,128,128,125,0
624,127,127,129,135,127,127,130,125,0
630,126,127,129,136,123,127,130,124,0
633,128,127,126,124,128,127,128,132,0
